last_name_first_name,player_id,year,p_formatted_ip,pa,strikeout,k_percent,bb_percent,p_era,barrel_batted_rate,hard_hit_percent,whiff_percent,swing_percent
"Lynch IV, Daniel",663738,2022,131.2,600,122,20.3,8.7,5.13,8.8,47.7,25.4,49.9
"Anderson, Ian",666120,2021,128.1,535,124,23.2,9.9,3.58,9.6,38.7,28.6,46.1
"Urías, Julio",628711,2021,185.2,745,195,26.2,5.1,2.96,5.4,30.3,24.3,51.3
"Mills, Alec",621219,2021,119,517,87,16.8,6.6,5.07,4.9,39.3,18.7,46
"Rogers, Trevor",669432,2024,124.1,562,97,17.3,10,4.92,8.4,44.4,20.9,46.2
"Gausman, Kevin",592332,2024,181,756,162,21.4,7.4,3.83,9.9,42.4,23.4,49.9
"Alexander, Jason",669920,2025,77.1,336,65,19.3,7.7,4.77,8.3,45.9,24.6,43.8
"May, Dustin",669160,2025,132.1,584,123,21.1,9.6,4.96,9.2,44.5,20,45.3
"Corbin, Patrick",571578,2019,202,835,238,28.5,8.4,3.25,10.4,38.7,31.7,47.4
"Woo, Bryan",693433,2024,121.1,472,101,21.4,2.8,2.89,4.8,35.2,23.6,53.3
"Bundy, Dylan",605164,2019,161.2,700,162,23.1,8.3,4.79,6.4,31.9,28.1,49
"Hutchison, Drew",571800,2022,105.1,464,68,14.7,9.1,4.53,8.8,40.9,20,47.7
"McClanahan, Shane",663556,2023,115,469,121,25.8,8.7,3.29,9.8,42.3,33.5,51.2
"Lord, Brad",695418,2025,130.2,546,108,19.8,7.9,4.34,7.1,41.8,21.3,50
"Teheran, Julio",527054,2019,174.2,754,162,21.5,11,3.81,7.6,35.4,22.2,45.3
"Holton, Tyler",663947,2024,94.1,354,77,21.8,4.8,2.19,5.5,32.8,24.5,48.2
"Singer, Brady",663903,2023,159.2,702,133,18.9,7,5.52,7.9,48.6,22.7,45.6
"Snell, Blake",605483,2023,180,742,234,31.5,13.3,2.25,7.5,33.8,37.3,42.9
"Smith, Caleb",592761,2019,153.1,646,168,26,9.3,4.52,12.3,35.9,27.8,49.7
"Wainwright, Adam",425794,2023,101,484,55,11.4,8.5,7.4,11.1,38.8,13.1,41.3
"Chavez, Jesse",445926,2019,78,337,72,21.4,6.5,4.85,9.3,34.5,18.5,43.1
"Canning, Griffin",656288,2024,171.2,739,130,17.6,8.9,5.19,8.6,41.9,24.5,48.4
"Crowe, Wil",640444,2021,116.2,524,111,21.2,10.9,5.48,9.5,37.1,25.5,44.7
"Jax, Griffin",643377,2021,82,360,65,18.1,8.1,6.37,12.6,43.7,21.4,48.3
"Montas, Frankie",593423,2022,144.1,608,142,23.4,7.1,4.05,8,34.2,27.6,51.3
"Leake, Mike",502190,2019,197,835,127,15.2,3.2,4.29,9.7,42.9,18,50.4
"Rea, Colin",607067,2025,159.1,662,127,19.2,6.6,3.95,10.3,41,22,47.6
"Bumgarner, Madison",518516,2019,207.2,844,203,24.1,5.1,3.9,9.9,41.8,24.6,50.7
"Blackburn, Paul",621112,2024,75.1,316,59,18.7,6.6,4.66,8.2,35.6,23.5,47.8
"Carrasco, Carlos",471911,2024,103.2,447,89,19.9,7.4,5.64,8.2,38.8,22.7,48.7
"Blackburn, Paul",621112,2022,111.1,467,89,19.1,6.4,4.28,7,40.5,23.6,44.5
"Sears, JP",676664,2025,135.2,583,117,20.1,6.2,5.04,9.4,39.4,21.6,47.3
"deGrom, Jacob",594798,2019,204,804,255,31.7,5.5,2.43,5.6,30.8,31.4,53.4
"Lodolo, Nick",666157,2024,115.1,493,122,24.7,7.5,4.76,8.2,38,28.1,46.4
"Kershaw, Clayton",477132,2023,131.2,523,137,26.2,7.6,2.46,9,39.1,28.1,49.6
"Bumgarner, Madison",518516,2021,146.1,613,124,20.2,6.4,4.67,7.6,38.5,21.7,49
"Sánchez, Cristopher",650911,2025,202,807,212,26.3,5.5,2.5,5.7,39.8,30.4,49.5
"Bido, Osvaldo",674370,2025,79.2,363,68,18.7,9.6,5.87,11.9,40.9,25,49.5
"Lester, Jon",452657,2021,141.1,627,91,14.5,8.8,4.71,7.7,37.2,20.1,46.4
"Musgrove, Joe",605397,2024,99.2,410,101,24.6,5.6,3.88,10.6,40.6,28.3,47.4
"Strahm, Matt",621381,2023,87.2,351,108,30.8,6,3.29,8.2,42,28,50.4
"Suarez, Ranger",624133,2024,150.2,626,145,23.2,6.5,3.46,5.1,34.3,21.9,47.3
"Miley, Wade",489119,2021,163,690,125,18.1,7.2,3.37,6.1,34.2,23.9,47.5
"Manning, Matt",666159,2021,85.1,385,57,14.8,8.6,5.8,7.9,42.3,16.9,47.4
"Arrieta, Jake",453562,2019,135.2,594,110,18.5,8.6,4.64,7.5,37.6,18.3,44
"Eovaldi, Nathan",543135,2025,130,496,129,26,4.2,1.73,7.4,38.5,27.7,50.7
"Peterson, David",656849,2024,121,510,101,19.8,9,2.9,7.3,42.7,25.6,47.8
"Ober, Bailey",641927,2024,178.2,709,191,26.9,6.1,3.98,8.3,34.3,29,52.4
"Sears, JP",676664,2023,172.1,735,161,21.9,7.2,4.54,11.1,38.4,24.8,51
"Spence, Mitch",687765,2025,84.2,375,66,17.6,6.9,5.1,11.9,42.8,25.7,50.8
"Wainwright, Adam",425794,2021,206.1,828,174,21,6,3.05,6.2,35.6,20.2,43.8
"Pfaadt, Brandon",694297,2025,176.2,767,147,19.2,4.8,5.25,10.9,45.8,22.1,49.2
"Lorenzen, Michael",547179,2025,141.2,606,127,21,6.4,4.64,8.8,39.2,23.4,48.1
"Kolek, Stephen",663568,2025,112.2,461,77,16.7,6.7,3.51,6.1,48,17.7,46.8
"Vasil, Mike",678024,2025,101,423,82,19.4,12.3,2.5,7.2,38.2,24,42.5
"Gusto, Ryan",687473,2025,101.2,453,97,21.4,7.9,5.67,9.5,45.7,23.4,49.1
"Lorenzen, Michael",547179,2022,97.2,411,85,20.7,10.7,4.24,6.8,37.1,25.2,47.6
"Cobb, Alex",502171,2023,151.1,646,131,20.3,5.7,3.87,7,43.4,21.7,44.9
"Buehler, Walker",621111,2025,126,564,92,16.3,10.6,4.93,9.5,37.8,19.2,44.6
"Maeda, Kenta",628317,2024,112.1,485,96,19.8,6.4,6.09,8.2,36.1,23.9,47.2
"Corbin, Patrick",571578,2024,174.2,764,139,18.2,7.1,5.62,8.3,46.7,22.4,48.2
"Nola, Aaron",605400,2025,94.1,404,97,24,6.9,6.01,9.1,43.3,25.2,46.9
"Alcantara, Sandy",645261,2026,75.1,292,48,16.4,6.8,4.66,5.4,36.8,22.2,51
"Smyly, Drew",592767,2023,142.1,626,141,22.5,8.9,5,7.3,33.6,27.1,46.6
"Harrison, Kyle",690986,2024,124.1,532,118,22.2,7.9,4.56,10.1,44.1,23.6,46.2
"Stammen, Craig",489334,2019,82,339,73,21.5,4.4,3.29,5.5,33.7,21.8,45.4
"Heaney, Andrew",571760,2019,95.1,409,118,28.9,7.3,4.91,11,39.4,31.2,48.6
"Archer, Chris",502042,2019,119.2,526,143,27.2,10.5,5.19,11.3,39.5,29.7,45.9
"Taillon, Jameson",592791,2021,144.1,603,140,23.2,7.3,4.3,8.3,40.4,26.5,50.8
"Detmers, Reid",672282,2023,148.2,644,168,26.1,9.3,4.48,6.2,41.4,27.1,48.8
"Sale, Chris",519242,2025,125.2,510,165,32.4,6.3,2.58,6.3,35.4,30.1,48.9
"Ryu, Hyun Jin",547943,2019,182.2,723,163,22.5,3.3,2.32,5.2,30.8,24.9,49.7
"Darvish, Yu",506433,2023,136.1,573,141,24.6,7.3,4.56,6.8,38.2,25.1,46.4
"Bassitt, Chris",605135,2024,171,758,168,22.2,9.2,4.16,7.5,37.1,21.7,45
"Bibee, Tanner",676440,2024,173.2,710,187,26.3,6.2,3.47,7,36.9,26.9,51
"Velasquez, Vince",592826,2021,94.1,417,101,24.2,11.8,6.3,12.2,43.5,27.4,47
"Ross, Joe",605452,2021,108,460,109,23.7,7.4,4.17,8.4,37.2,25.4,46.3
"Keller, Mitch",656605,2022,159,687,138,20.1,8.7,3.91,7.2,37.3,21.6,45.6
"Tanaka, Masahiro",547888,2019,182,759,149,19.6,5.3,4.45,6.7,37.9,23.2,50.4
"Webb, Logan",657277,2024,204.2,841,172,20.5,5.9,3.47,7,46.2,20.8,46.2
"Winckowski, Josh",670174,2023,84.1,367,82,22.3,8.4,2.88,6.4,41,26.2,49.4
"Medina, Luis",665622,2023,109.2,495,106,21.4,11.5,5.42,6.2,41,24.5,46.1
"Woo, Bryan",693433,2025,186.2,731,198,27.1,4.9,2.94,9.1,41.8,26.2,53.2
"Lyles, Jordan",543475,2021,180,769,146,19,7.3,5.15,9.1,41.6,23.5,48.2
"Wells, Tyler",669330,2022,103.2,423,76,18,6.6,4.25,7.9,39.1,25.1,50.6
"Akin, Keegan",669211,2021,95,427,82,19.2,9.4,6.63,9.6,42.9,21.7,49.3
"Garrett, Braxton",666129,2022,88,373,90,24.1,6.4,3.58,7.3,38.6,26.8,48.1
"Tomlin, Josh",458708,2019,79.1,320,51,15.9,2.2,3.74,7.1,33.6,19.8,51.2
"Paxton, James",572020,2019,150.2,633,186,29.4,8.7,3.82,8.3,38.5,30.8,49.9
"Garrett, Braxton",666129,2023,159.2,659,156,23.7,4.4,3.66,7.8,45.1,25.4,47.2
"Javier, Cristian",664299,2022,148.2,585,194,33.2,8.9,2.54,7.2,33.6,30.4,49.2
"Megill, Tylor",656731,2024,78,337,91,27,9.5,4.04,10.2,42.6,28.6,49
"Minor, Mike",501985,2021,158.2,669,149,22.3,6.1,5.05,9.3,35.9,24.4,48.7
"Civale, Aaron",650644,2022,97,407,98,24.1,5.4,4.92,7.5,40.4,24.3,46.9
"Foltynewicz, Mike",592314,2021,139,586,97,16.6,6.1,5.44,9.3,43,18.3,47.4
"Peralta, Freddy",642547,2024,173.2,725,200,27.6,9.4,3.68,8.7,36.9,31.1,46.9
"Mize, Casey",663554,2025,149,627,139,22.2,5.7,3.87,9.2,42.5,24.1,49.6
"Manaea, Sean",640455,2023,117.2,499,128,25.7,8.4,4.44,8.8,36.4,24.2,49.8
"Falter, Bailey",663559,2024,142.1,589,97,16.5,7.6,4.43,9,41.3,19.6,49.5
"Junis, Jakob",596001,2023,86,367,96,26.2,5.7,3.87,8.2,35.4,27.3,46.7
"Jurado, Ariel",642558,2019,122.1,541,81,15,6.7,5.81,10.8,43.1,18,46.2
"Vargas, Carlos",672841,2025,77,331,54,16.3,6.9,3.97,4.9,35.2,18.9,48.7
"López, Jorge",605347,2021,121.2,555,112,20.2,10.1,6.07,9.3,43.5,20.7,43.7
"Valdez, Framber",664285,2025,192,802,187,23.3,8.5,3.66,6.7,46.3,26.6,47.3
"Shaw, Bryan",543766,2021,77.1,334,71,21.3,11.4,3.49,7.2,38.4,25.8,48.3
"Castillo, Luis",622491,2025,180.2,745,162,21.7,6.2,3.54,10.4,46.4,24.6,51.6
"Pineda, Michael",501381,2019,146,600,140,23.3,4.7,4.01,8.1,37.4,25.6,52.6
"Canning, Griffin",656288,2019,90.1,384,96,25,7.8,4.58,8.2,32.4,32.3,45.3
"Valdez, Framber",664285,2022,201.1,827,194,23.5,8.1,2.82,5.8,41.6,25.8,47
"Irvin, Jake",663623,2025,180,787,124,15.8,7.9,5.7,12,47.1,18.2,46.8
"Matthews, Zebby",805673,2025,79.1,354,88,24.9,6.8,5.56,9.9,38.8,27.5,51.1
"Tonkin, Michael",543859,2024,79.1,340,85,25,8.8,3.63,7.4,35,23.7,47.2
"Ortiz, Luis",682847,2025,88.2,382,96,25.1,11,4.36,10.4,47.7,28.9,46.5
"Montero, Keider",672456,2024,98.1,412,77,18.7,7.5,4.76,7.6,37.9,21.5,48.3
"Godley, Zack",643327,2019,92,407,70,17.2,10.3,5.97,8.9,35.6,24.3,46.2
"Barria, Jaime",642545,2023,82.1,362,62,17.1,8.3,5.68,10.4,34,22.9,48.5
"Clevinger, Mike",605182,2019,126,499,169,33.9,7.4,2.71,6.2,34,35.3,45.7
"Williamson, Brandon",682227,2023,117,491,98,20,7.9,4.46,8.2,41.2,22.1,46.6
"Crismatt, Nabil",622503,2021,81.1,351,71,20.2,6.8,3.76,6.9,34.3,26,46.8
"Wheeler, Zack",554430,2023,192,787,212,26.9,5,3.61,5.1,36.4,28.6,51.3
"Corbin, Patrick",571578,2021,171.2,751,143,19,8,5.82,9.2,41.2,24.9,47.9
"Flexen, Chris",623167,2021,179.2,741,125,16.9,5.4,3.61,6.3,38.1,19.3,49.8
"Rodriguez, Grayson",680570,2023,122,515,129,25,8.2,4.35,7.3,43.7,26.3,50.4
"Martinez, Nick",607259,2025,165.2,683,116,17,6.1,4.45,7,34.5,19.9,47.1
"Vargas, Jason",450306,2019,149.2,649,124,19.1,9.7,4.51,8.8,33.8,24.2,43.6
"Suarez, José",660761,2021,98.1,413,85,20.6,8.7,3.75,6.6,35.1,25.8,47
"McKenzie, Triston",663474,2021,120,495,136,27.5,11.7,4.95,9.7,42.3,27.9,48.4
"López, Pablo",641154,2019,111.1,469,95,20.3,5.8,5.09,8.1,36.9,23.5,48.8
"Giolito, Lucas",608337,2021,178.2,719,201,28,7.1,3.53,6.7,34.2,32.2,50.5
"Cease, Dylan",656302,2023,177,784,214,27.3,10.1,4.58,6.2,41.6,31,46.3
"Burke, Brock",656271,2022,82.1,328,90,27.4,7.3,1.97,7.1,39.2,24.6,47.1
"Taillon, Jameson",592791,2023,154.1,655,140,21.4,6.3,4.84,10.7,38.4,22,49.1
"Martinez, Nick",607259,2023,110.1,461,106,23,8.7,3.43,7.1,29.9,28.6,46.9
"Chacín, Jhoulys",468504,2019,103.1,470,101,21.5,9.8,6.01,8.7,42.5,20.6,42.8
"Lively, Ben",594902,2024,151,632,118,18.7,7.8,3.81,6.6,41.5,18.6,46.6
"Wojciechowski, Asher",592879,2019,82.1,361,80,22.2,7.8,4.92,11.6,36.5,26.2,48.7
"Yarbrough, Ryan",642232,2022,80,355,61,17.2,6.2,4.5,7.4,31,22.2,50.3
"Montgomery, Jordan",656756,2021,157.1,661,162,24.5,7.7,3.83,7.4,36.5,29.2,50.4
"Alcantara, Sandy",645261,2019,197.1,838,151,18,9.7,3.88,7.1,34.3,23.8,49.6
"Duffy, Danny",518633,2019,130.2,555,115,20.7,8.3,4.34,8.1,37.8,24.1,47.6
"Happ, J.A.",457918,2019,161.1,678,140,20.6,7.2,4.91,8.9,37.5,23.7,48.1
"Thompson, Zach",605507,2022,121.2,543,90,16.6,8.5,5.18,6.2,39.5,24.1,47
"Povich, Cade",700249,2024,79.2,352,69,19.6,9.7,5.2,8.9,36.6,22.3,47.2
"Mahle, Tyler",641816,2021,180,759,210,27.7,8.4,3.75,6.5,34.3,28.4,45.2
"Feltner, Ryan",663372,2024,162.1,692,138,19.9,7.5,4.49,6.5,36.8,23.9,48.1
"Morton, Charlie",450203,2022,172,728,205,28.2,8.7,4.34,9.5,42.1,29.3,45.6
"Gray, Sonny",543243,2019,175.1,708,205,29,9.6,2.87,7.5,33.3,28.4,42.2
"Manaea, Sean",640455,2022,158,671,156,23.2,7.5,4.96,9.1,42.9,25.6,51.4
"Urías, Julio",628711,2022,175,689,166,24.1,6,2.16,6.8,30.4,23.9,51.8
"Gallen, Zac",668678,2021,121.1,523,139,26.6,9.4,4.3,7.9,43,23.6,44.3
"Hernández, Carlos",672578,2021,85.2,358,74,20.7,11.5,3.68,7.1,39.3,25.8,47.3
"Verlander, Justin",434378,2025,152,662,137,20.7,7.9,3.85,8.1,37,24.8,48.8
"Marsh, Alec",679525,2024,129,548,123,22.4,7.1,4.53,9.7,40.9,23.5,47.6
"Sandoval, Patrick",663776,2024,79.2,353,81,22.9,9.9,5.08,5.1,36.3,26.5,46.2
"Seabold, Connor",657756,2023,87.1,408,67,16.4,6.9,7.52,10.1,40.5,21.5,50.3
"Kikuchi, Yusei",579328,2019,161.2,721,116,16.1,6.9,5.46,8.5,39.1,19.9,47.7
"Walker, Taijuan",592836,2021,159,654,146,22.3,8.4,4.47,10.1,39.4,23.6,46.2
"Lorenzen, Michael",547179,2023,153,624,111,17.8,7.5,4.18,8,40.2,21.7,49.4
"Hendriks, Liam",521230,2019,85,332,124,37.3,6.3,1.8,6.4,39.6,36,51.5
"Flaherty, Jack",656427,2023,144.1,650,148,22.8,10.2,4.99,7.3,38.3,26.6,44
"Gray, Jon",592351,2023,157.1,656,142,21.6,8.2,4.12,6.4,39.5,26.4,50.8
"Manoah, Alek",666201,2021,111.2,459,127,27.7,8.7,3.22,5.8,31.2,29.8,48.1
"Gore, MacKenzie",669022,2025,159.2,679,185,27.2,9.3,4.17,10.6,44.1,29.7,49.4
"Brooks, Aaron",605156,2019,110,482,82,17,7.1,5.65,8.4,41.6,19.5,46
"Falter, Bailey",663559,2025,125.1,518,81,15.6,8.9,4.45,9.5,45.1,18.1,47
"Hess, David",605276,2019,80,365,68,18.6,8.2,7.09,14.1,49.8,19.3,49.2
"Taillon, Jameson",592791,2022,177.1,728,151,20.7,4.4,3.91,8.4,36.2,23.1,49.1
"Alcantara, Sandy",645261,2022,228.2,886,207,23.4,5.6,2.28,5.3,38.5,25.4,53.4
"Garcia, Luis",677651,2021,155.1,633,167,26.4,7.9,3.48,7.3,38.7,30.7,47.1
"Flexen, Chris",623167,2024,160,707,123,17.4,8.9,4.95,8.1,37.4,22.7,46
"Javier, Cristian",664299,2021,101.1,424,130,30.7,12.5,3.55,9.9,43.2,31.7,45.1
"Assad, Javier",665871,2023,109.1,449,94,20.9,9.1,3.05,9,41.2,20.8,42.9
"Pérez, Eury",691587,2023,91.1,374,108,28.9,8.3,3.15,10.8,40.3,33.7,49.9
"deGrom, Jacob",594798,2025,172.2,669,185,27.7,5.5,2.97,9.3,41.9,30.2,51.7
"Lugo, Seth",607625,2019,80,314,104,33.1,5.1,2.7,5.6,33.9,26.5,46.1
"Fujinami, Shintaro",660261,2023,79,357,83,23.2,12.6,7.18,7.7,44.6,30.1,45.4
"Ashcraft, Graham",668933,2024,77.1,350,57,16.3,7.7,5.24,7.8,42.7,22.1,49.3
"Bauer, Trevor",545333,2021,107.2,432,137,31.7,8.6,2.59,10.6,42.4,30.3,45.7
"Peterson, David",656849,2023,111,492,128,26,10.2,5.03,8.1,44.5,29.5,45.9
"Dunning, Dane",641540,2023,172.2,722,140,19.4,7.6,3.7,7.5,40.2,22.3,47
"Webb, Logan",657277,2023,216,850,194,22.8,3.6,3.25,7,46,20.8,47.4
"Ray, Robbie",592662,2019,174.1,747,235,31.5,11.2,4.34,11.9,38.6,32.7,45.4
"Rogers, Tyler",643511,2025,77.1,299,48,16.1,2.3,1.98,2.1,33.1,15.9,54.6
"Greene, Hunter",668881,2022,125.2,531,164,30.9,9,4.44,9.4,40.1,32,48.8
"Eovaldi, Nathan",543135,2022,109.1,460,103,22.4,4.3,3.87,10.7,45.2,25.2,52.4
"Green, Chad",643338,2021,83.2,315,99,31.4,5.4,3.12,11.1,43.7,32,52.7
"Yarbrough, Ryan",642232,2021,155,653,117,17.9,4.1,5.11,7.8,28.2,21.1,48.8
"Alexander, Tyler",641302,2024,107.2,455,90,19.8,5.3,5.1,9.8,37.2,20.1,50
"Wesneski, Hayden",669713,2023,89.1,379,83,21.9,8.4,4.63,12.4,38.1,22.7,44.6
"Senzatela, Antonio",622608,2019,124.2,582,76,13.1,9.8,6.71,6.4,44,17.7,45.1
"Wainwright, Adam",425794,2022,191.2,803,143,17.8,6.7,3.71,6.5,36.6,16.9,43.5
"Kershaw, Clayton",477132,2025,112.2,463,84,18.1,7.6,3.36,4.1,42.1,24.3,45.3
"LeBlanc, Wade",453281,2019,121.1,532,92,17.3,5.8,5.71,8.5,39,22.3,47.1
"Peacock, Matt",676840,2021,86.1,386,50,13,7.3,4.9,6.2,45.9,18,46.6
"Sandoval, Patrick",663776,2021,87,363,94,25.9,9.9,3.62,6.1,35.4,33.9,46.6
"Gaviglio, Sam",543208,2019,95.2,392,88,22.4,5.6,4.61,6.9,35.3,27.9,45.2
"Bergert, Ryan",686701,2025,76.1,323,73,22.6,10.8,3.66,7,36.4,23.9,46.9
"Baz, Shane",669358,2025,166.1,711,176,24.8,9,4.87,9.5,39.4,25.8,49.2
"Brubaker, JT",664141,2021,124.1,537,129,24,6.9,5.36,8.9,38.7,27.4,47.5
"Montas, Frankie",593423,2019,96,394,103,26.1,5.8,2.63,4,34.8,26,49.2
"Stroman, Marcus",573186,2023,136.2,575,119,20.7,9,3.95,5,41.4,22.4,45.1
"Blanco, Ronel",669854,2024,167.1,676,166,24.6,10.1,2.8,9.4,35.5,29,48.6
"Yarbrough, Ryan",642232,2019,141.2,563,117,20.8,3.6,4.13,7.5,26.2,22.4,49.6
"Stroman, Marcus",573186,2019,184.1,774,159,20.5,7.5,3.22,4.5,35.6,24.7,45.1
"Kuhl, Chad",641771,2021,80.1,349,75,21.5,12,4.82,7.2,37.2,27.1,41.6
"Greinke, Zack",425844,2019,208.2,810,187,23.1,3.7,2.93,7,33.3,24.1,46.7
"Manoah, Alek",666201,2023,87.1,415,79,19,14.2,5.87,9,44.8,21.8,45.4
"Junis, Jakob",596001,2022,112,478,98,20.5,5.2,4.42,7.4,38.2,21.5,45.7
"Dreyer, Jack",676263,2025,76.1,307,74,24.1,7.8,2.95,5.3,39.7,26.7,51.4
"Gutierrez, Vladimir",661269,2021,114,496,88,17.7,9.3,4.74,8.4,38.7,23.6,46.4
"Kluber, Corey",446372,2022,164,689,139,20.2,3,4.34,6.9,34.7,23.9,51.2
